,created_at,text,attitudes_count,comments_count,reposts_count,scheme,sended
9541,2017-03-24 14:57:07,怎么回事，难道债券也买在最低了 ​,37.0,33.0,7.0,https://m.weibo.cn/status/EBh6zmQQo?mblogid=EBh6zmQQo&luicode=10000011&lfid=1076035687069307,True
9542,2017-03-24 11:36:31,"说几个弹性大的品种，未来熊到姥姥家的时候我们会买，现在NO<br/><br/>1、券商<br/><br/>2、医疗<br/><br/>3、军工<br/><br/><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_jiyan-ae754a591c.png"" style=""width:1em;height:1em;"" alt=""[挤眼]""></span> ​",92.0,87.0,39.0,https://m.weibo.cn/status/EBfN9brDG?mblogid=EBfN9brDG&luicode=10000011&lfid=1076035687069307,True
9543,2017-03-24 11:23:32,"继续捐，都是各位的福报。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_qinqin-bdfbfb6ea7.png"" style=""width:1em;height:1em;"" alt=""[亲亲]""></span> ​",96.0,10.0,1.0,https://m.weibo.cn/status/EBfHT0zop?mblogid=EBfHT0zop&luicode=10000011&lfid=1076035687069307,True
9544,2017-03-24 11:09:41,"讲真，我自己感觉这回答值1块钱。我回答了 <a href='https://m.weibo.cn/n/晴儿小小'>@晴儿小小</a> 的问题，问题价值￥79.00，大家快来花1元围观~ <a data-url=""http://t.cn/R6GYZGs"" href=""http://weibo.com/ttwenda/p/show?id=2310684088171439759396&luicode=20000061&lfid=4088781680298961"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2016/11/23/433/wenda_icon_default.png""></span></i><span class=""surl-text"">微博问答</a> ​",315.0,102.0,369.0,https://m.weibo.cn/status/EBfCg1fLX?mblogid=EBfCg1fLX&luicode=10000011&lfid=1076035687069307,True
9545,2017-03-24 10:39:58,$中证红利 sz399922$   新高。 <br/><br/>$510050 就比较低迷。<br/><br/>前几个月50换红利是正确的选择。 ​,31.0,14.0,3.0,https://m.weibo.cn/status/EBfqc7Fmr?mblogid=EBfqc7Fmr&luicode=10000011&lfid=1076035687069307,True
9546,2017-03-24 09:09:32,有没有人想起2015年6月初现场督察券商查配资去杠杆 //<a href='https://m.weibo.cn/n/蓝鲸财经记者工作平台'>@蓝鲸财经记者工作平台</a>:【鲸滚动】央行称，离婚一年以内房贷申请人，商贷和公积金贷款均按二套房信贷政策执行；商业银行应加强消费贷及其他无抵押信用贷款管理，严禁以消费贷、个人经营性贷款等名义贷出资金用于支付购房首付。,36.0,28.0,4.0,https://m.weibo.cn/status/EBePug0hQ?mblogid=EBePug0hQ&luicode=10000011&lfid=1076035687069307,True
9547,2017-03-24 07:33:08,洪sir:上游大宗商品库存周期是绝对的领先指标,26.0,31.0,6.0,https://m.weibo.cn/status/EBecmhfnO?mblogid=EBecmhfnO&luicode=10000011&lfid=1076035687069307,True
9548,2017-03-23 14:34:35,"有钱的是大爷，确认了！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_huaixiao-bb5966dcc6.png"" style=""width:1em;height:1em;"" alt=""[坏笑]""></span> //<a href='https://m.weibo.cn/n/ETF拯救世界'>@ETF拯救世界</a>:今天要第二次对决了。 //<a href='https://m.weibo.cn/n/ETF拯救世界'>@ETF拯救世界</a>:今天是GJD和估值图的对决吧……",24.0,58.0,6.0,https://m.weibo.cn/status/EB7wVsUVZ?mblogid=EB7wVsUVZ&luicode=10000011&lfid=1076035687069307,True
9549,2017-03-23 13:39:17,今天要第二次对决了。 //<a href='https://m.weibo.cn/n/ETF拯救世界'>@ETF拯救世界</a>:今天是GJD和估值图的对决吧……,13.0,38.0,9.0,https://m.weibo.cn/status/EB7au2ksu?mblogid=EB7au2ksu&luicode=10000011&lfid=1076035687069307,True
9550,2017-03-23 13:24:39,其实很多人没有意识到，一些市场是处在极其脆弱的、微妙的平衡中。<br/><br/>我们每天接触到的信息很多。大部分，甚至绝大部分是垃圾信息。<br/><br/>筛选有用信息，然后透过它们思考背后的真相，是每个人想要赚钱的投资者需要具备的能力。 ​,42.0,23.0,7.0,https://m.weibo.cn/status/EB74xwASw?mblogid=EB74xwASw&luicode=10000011&lfid=1076035687069307,True
9551,2017-03-23 13:15:16,$Ｂ股指数 sh000003$    嗯哼。 ​,21.0,17.0,0.0,https://m.weibo.cn/status/EB70K3nH2?mblogid=EB70K3nH2&luicode=10000011&lfid=1076035687069307,True
9552,2017-03-23 12:09:10,NO。都应该投入到加杠杆中去。 //<a href='https://m.weibo.cn/n/五花王'>@五花王</a>:结余储蓄和结余现金流每一分都是罪恶的，都应该投入建设事业中去,22.0,16.0,11.0,https://m.weibo.cn/status/EB6zU93kl?mblogid=EB6zU93kl&luicode=10000011&lfid=1076035687069307,True
9553,2017-03-23 09:48:45,$全指医药 sh000991$  再回一万点。<br/><br/>2005年1000点起步，05-15年十年最高涨幅高达20倍。中间如果做一些高抛低吸大区间波段则收益更高。指数投资赚的少？如果你永远盯着上证指数，那是没错的。但我们不买上证，只买这样不输给任何明星股的好指数。<br/><br/>现在买的不多，不用着急。再好的指数买高了也不会赚大钱。<br/><br/>还是这个指数，2010年你7000多点买，到现在7年过去了，也只涨了37%。东西好不好很重要，比如医药和上证的区别。买的价格如何同样重要。如果你能接受每年比不上债券的收益率，市场上大把的东西随便你买。但是如果你想要赚得多一些，那就不要急。<br/><br/>心急吃不了热豆腐，还有可能把嘴烫了，甚至患上食道癌。那就悲剧了，对吧。,67.0,92.0,12.0,https://m.weibo.cn/status/EB5EUkwZ3?mblogid=EB5EUkwZ3&luicode=10000011&lfid=1076035687069307,True
9554,2017-03-22 16:01:16,我们已经到了要逐渐缩减资产负债表的时期。,30.0,34.0,7.0,https://m.weibo.cn/status/EAYFCfy4U?mblogid=EAYFCfy4U&luicode=10000011&lfid=1076035687069307,True
9555,2017-03-22 11:07:48,昨天觉得自己持仓太少，今天觉得自己持仓太多的朋友，举起你的手，让我看到你！ ​,106.0,125.0,6.0,https://m.weibo.cn/status/EAWKv0Z8C?mblogid=EAWKv0Z8C&luicode=10000011&lfid=1076035687069307,True
9556,2017-03-22 10:27:43,今天是GJD和估值图的对决吧……,23.0,28.0,12.0,https://m.weibo.cn/status/EAWued2ts?mblogid=EAWued2ts&luicode=10000011&lfid=1076035687069307,True
9557,2017-03-22 10:02:13,一鱼四吃。最近四年在恒生ETF的操作。<br/><br/>其中B是买点，S是卖点。有计划，有网格，有波段，还有长线持仓。每次B S金额都不同。<br/><br/>但基本上买卖点就是这样了。一个品种，吃了四波。赚了不少。 ​,46.0,39.0,11.0,https://m.weibo.cn/status/EAWjSo1zd?mblogid=EAWjSo1zd&luicode=10000011&lfid=1076035687069307,True
9558,2017-03-22 09:56:18,$全指医药 sh000991$ <br/><br/> ​​​​ <br/>关键是不要去追热门，尤其是已经涨了很多，别人赚了很多的热门。而是要买别人不注意的，有利空的东西。然后踏踏实实拿着，等着它变成热门，让别人来追。 ​,40.0,24.0,13.0,https://m.weibo.cn/status/EAWht9x7R?mblogid=EAWht9x7R&luicode=10000011&lfid=1076035687069307,True
9559,2017-03-22 09:32:25,近期不少人从股灾的坑里爬出来或者爬出来半个身子，突然觉得自己能力是有的，之前资产大幅缩水是偶然的，以前的路子要坚持。<br/><br/>其实，如果没有一万多亿在里面每天帮忙护盘，没有某妈面多了加水水多了还加水帮大家灌水，很多人早就爆仓二十次了。<br/><br/>不过该发生的迟早会发生。<br/><br/>人各有命。 ​,50.0,23.0,8.0,https://m.weibo.cn/status/EAW7M8cqS?mblogid=EAW7M8cqS&luicode=10000011&lfid=1076035687069307,True
9560,2017-03-22 01:16:00,准备加一点 ​,31.0,45.0,4.0,https://m.weibo.cn/status/EASShBj7K?mblogid=EASShBj7K&luicode=10000011&lfid=1076035687069307,True
9561,2017-03-22 01:00:15,"影响力已经这么大了？<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;"" alt=""[doge]""></span> <a data-url=""http://t.cn/R6bqcTX"" href=""http://wx1.sinaimg.cn/bmiddle/006cSmwjly1fduycirw5hj30qo0y078o"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/01/21/20/timeline_card_small_photo_default.png""></span></i><span class=""surl-text"">评论配图</a>",33.0,27.0,4.0,https://m.weibo.cn/status/EASLTEZDo?mblogid=EASLTEZDo&luicode=10000011&lfid=1076035687069307,True
9562,2017-03-21 15:54:32,热腾腾的加权估值新鲜出炉。<br/><br/>今天收盘后的数据，是2015年12月第三轮熔断前以来，按月计算加权估值最高的时候。<br/><br/>大概是36.x。我个人不太相信会升到40以上，那将是另一次灾难的开始。不过，怎么说呢，金融市场的事谁说的准。真到了40以上，等着看热闹就对了。 ​,104.0,142.0,70.0,https://m.weibo.cn/status/EAPco7pao?mblogid=EAPco7pao&luicode=10000011&lfid=1076035687069307,True
9563,2017-03-21 14:52:27,周线收盘价来看，$159920 恒生ETF历史新高了。 ​,38.0,14.0,1.0,https://m.weibo.cn/status/EAONbvV5r?mblogid=EAONbvV5r&luicode=10000011&lfid=1076035687069307,True
9564,2017-03-21 14:12:00,回复<a href='https://m.weibo.cn/n/2011DALIN'>@2011DALIN</a>:有。相当焦虑。两个层次，一个是不知道怎么炒的时候。买了跌，卖了涨。觉得自己的帐户被庄家监控了，很焦虑。第二个是大概知道怎么做了，但钱比较少的时候。震荡市，没机会。或者始终比较贵。觉得日子一天天过去，在股市赚大钱的梦越来越远。焦虑。  回头看，都是笑谈了。,32.0,15.0,7.0,https://m.weibo.cn/status/EAOwLAOiL?mblogid=EAOwLAOiL&luicode=10000011&lfid=1076035687069307,True
9565,2017-03-21 14:07:43,因为这个地带是我所谓的“模糊地带”，也就是没有到一眼看胖瘦的地方，所以涨跌都真的非常非常非常正常。<br/><br/>不用天天涨了就怕踏空跌了就怕套牢。不是这个路子。<br/><br/>这样，出道题问问自己：涨300点，到3600点会不会难受。难受？加仓到不难受。跌300点，到3000点会不会难受。还难受？减仓到不难受。<br/><br/>就这么简单。<br/><br/>呐，做人呢，最重要是开心。你肚子饿不饿，我煮碗面给你吃？,45.0,43.0,14.0,https://m.weibo.cn/status/EAOv23kYa?mblogid=EAOv23kYa&luicode=10000011&lfid=1076035687069307,True
9566,2017-03-21 13:29:07,我在思考一个问题：<br/><br/>到底每次群众是如何在各个市场被忽悠瘸了套在山顶或者半山腰站岗的？<br/><br/>我想，可能是群众普遍有一种，“如果现在不买，也许一辈子也没希望在这里发财了”，或者“别人都赚了很多钱，我再不买就来不及了”，这种思维吧。<br/><br/>羊群、旅鼠、从众。也许都是深深的焦虑感所造成的。<br/><br/>焦虑，看起来无处不在。,46.0,68.0,27.0,https://m.weibo.cn/status/EAOfmraH6?mblogid=EAOfmraH6&luicode=10000011&lfid=1076035687069307,True
9567,2017-03-21 09:31:52,今天只要央行不出手，逆回购或者其它现金管理工具都有的搞。<br/><br/>朋友们，撸起来了。 ​,27.0,37.0,1.0,https://m.weibo.cn/status/EAMH42PwI?mblogid=EAMH42PwI&luicode=10000011&lfid=1076035687069307,True
9568,2017-03-21 08:02:41,"回复<a href='https://m.weibo.cn/n/奥斯特洛夫大柴夫斯基'>@奥斯特洛夫大柴夫斯基</a>:当然是没错，但是2015年6月这么想的话现在还在坑里。仓位是概率判断的反映。获胜概率大的时候仓位会迅速增加的，时候未到而已。投资这件事我从来不急，买卖都是如此，所以赚了点钱。你急不急？//<a href='https://m.weibo.cn/n/奥斯特洛夫大柴夫斯基'>@奥斯特洛夫大柴夫斯基</a>:赚钱还是要靠重仓呀<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-48217db41a.png"" style=""width:1em;height:1em;"" alt=""[抱抱]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-48217db41a.png"" style=""width:1em;height:1em;"" alt=""[抱抱]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-48217db41a.png"" style=""width:1em;height:1em;"" alt=""[抱抱]""></span>",19.0,19.0,5.0,https://m.weibo.cn/status/EAM6RuliY?mblogid=EAM6RuliY&luicode=10000011&lfid=1076035687069307,True
9569,2017-03-21 07:43:58,继续新高。<br/><br/>不跌我就每天不停新高。跌了我们就买，下次涨得更高。<br/><br/>说白了就是这么回事。<br/><br/>已买入部分年化19%。 ​,62.0,64.0,8.0,https://m.weibo.cn/status/EALZgq5o1?mblogid=EALZgq5o1&luicode=10000011&lfid=1076035687069307,True
9570,2017-03-20 19:43:27,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-93aef02809.png"" style=""width:1em;height:1em;"" alt=""[污]""></span>",19.0,18.0,12.0,https://m.weibo.cn/status/EAHgO7EBd?mblogid=EAHgO7EBd&luicode=10000011&lfid=1076035687069307,True
9571,2017-03-20 17:48:19,恒生第一大权重股。讲真，买恒生很大原因就是有腾讯这样的企业在里面。,28.0,18.0,4.0,https://m.weibo.cn/status/EAGw58tEs?mblogid=EAGw58tEs&luicode=10000011&lfid=1076035687069307,True
9572,2017-03-20 13:36:33,判断题：今天GJD会不会出手。（20分） ​,30.0,57.0,2.0,https://m.weibo.cn/status/EAERSCSuv?mblogid=EAERSCSuv&luicode=10000011&lfid=1076035687069307,True
9573,2017-03-20 11:15:07,$513030 德国DAX<br/><br/>新高。模糊区域，继续持有。 ​,48.0,22.0,4.0,https://m.weibo.cn/status/EADWtp8uB?mblogid=EADWtp8uB&luicode=10000011&lfid=1076035687069307,True
9574,2017-03-20 10:24:47,$159920 恒生ETF<br/><br/>继续新高。<br/><br/>估值依然处在模糊区域。所以坚定持有。 ​,41.0,20.0,4.0,https://m.weibo.cn/status/EADC2BIRx?mblogid=EADC2BIRx&luicode=10000011&lfid=1076035687069307,True
9575,2017-03-19 22:12:20,"交易中如何才能不再患得患失？能力、自信和舒服。我回答了 <a href='https://m.weibo.cn/n/辣根王子'>@辣根王子</a> 的问题，问题价值￥79.00，大家快来花1元围观~ <a data-url=""http://t.cn/R6Z9UOo"" href=""http://weibo.com/ttwenda/p/show?id=2310684086991976310271&luicode=20000061&lfid=4087136502542658"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2016/11/23/433/wenda_icon_default.png""></span></i><span class=""surl-text"">微博问答</a> ​",96.0,48.0,75.0,https://m.weibo.cn/status/EAyOKaFsC?mblogid=EAyOKaFsC&luicode=10000011&lfid=1076035687069307,True
9576,2017-03-18 13:10:15,……“在一旁大哭的女孩拿起 女司机 的手机，给妈妈打电话，电话里女孩妈妈听说女儿剐蹭的是奔驰车后，一直不愿露面，直到交警过来与她通话，她才同意赶来处理。”,13.0,35.0,1.0,https://m.weibo.cn/status/EAlQcFJWB?mblogid=EAlQcFJWB&luicode=10000011&lfid=1076035687069307,True
9577,2017-03-18 10:44:54,妻子:感谢ZF,21.0,23.0,7.0,https://m.weibo.cn/status/EAkTdpICm?mblogid=EAkTdpICm&luicode=10000011&lfid=1076035687069307,True
9578,2017-03-17 14:50:27,震惊，GJD竟然没有出手。 ​,42.0,57.0,3.0,https://m.weibo.cn/status/EAd4obBBO?mblogid=EAd4obBBO&luicode=10000011&lfid=1076035687069307,True
9579,2017-03-17 14:18:06,一定要重视利率水平对各个投资品种的重要性。这个重要性怎么强调都不为过。<br/><br/>资金是聪明的，一定会从低收益率流向高收益率。<br/><br/>当然，这也是个累积的过程。不能说一两次实质性加息就会马上影响什么。但这就像吃包子，前六个吃完没感觉，第七个吃完撑了。你不能说前六个没用。<br/><br/>量变到质变。 ​,75.0,21.0,26.0,https://m.weibo.cn/status/EAcRg8fPb?mblogid=EAcRg8fPb&luicode=10000011&lfid=1076035687069307,True
9580,2017-03-17 14:15:34,回复<a href='https://m.weibo.cn/n/小狗上马路'>@小狗上马路</a>:图还没上，急什么…… //<a href='https://m.weibo.cn/n/小狗上马路'>@小狗上马路</a>:E哥发了个帖子让均值回归，立马跌了...............,22.0,9.0,4.0,https://m.weibo.cn/status/EAcQehJeF?mblogid=EAcQehJeF&luicode=10000011&lfid=1076035687069307,True
9581,2017-03-17 13:42:32,"回复<a href='https://m.weibo.cn/n/江南锄大地咯'>@江南锄大地咯</a>:7、14天过5了。朋友们。 //<a href='https://m.weibo.cn/n/江南锄大地咯'>@江南锄大地咯</a>:卖早了😂😂😂现在继续飙升<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png"" style=""width:1em;height:1em;"" alt=""[挖鼻]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png"" style=""width:1em;height:1em;"" alt=""[挖鼻]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-93aef02809.png"" style=""width:1em;height:1em;"" alt=""[污]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-93aef02809.png"" style=""width:1em;height:1em;"" alt=""[污]""></span>",7.0,28.0,1.0,https://m.weibo.cn/status/EAcCP71jv?mblogid=EAcCP71jv&luicode=10000011&lfid=1076035687069307,True
9582,2017-03-17 11:33:50,今天逆回购14天、28天已经到了4以上，还是不错的。 ​,15.0,24.0,4.0,https://m.weibo.cn/status/EAbMAe8ri?mblogid=EAbMAe8ri&luicode=10000011&lfid=1076035687069307,True
9583,2017-03-17 11:18:28,尽量让你的组合，投资账户，拥有反脆弱性。<br/><br/>也就是说，下跌、大跌、暴跌，你的账户也会受伤，但是就像打不死的小强一样，从下跌中居然能够获得成长，力量能够增强，当市场回到下跌前位置的时候，你的帐户奇迹般的比当初多了很多钱和很多筹码。<br/><br/>每一次下跌都是如此。受伤——成长——更加强大。<br/><br/>不要怕受伤。不是要想办法不挨打，而是要想办法不会一击即溃，一打就死。有些账户和组合，基本上一个两个三个暴跌后，这辈子恐怕都没法翻身了。<br/><br/>打不死，然后变得更强。别人哭的时候你在高兴的买，别人好不容易回本的时候你已经赚了很多。长期做到这样，就是极好的。,94.0,37.0,39.0,https://m.weibo.cn/status/EAbGloijG?mblogid=EAbGloijG&luicode=10000011&lfid=1076035687069307,True
9584,2017-03-17 10:32:36,就一个希望，拘留几天，然后记入诚信档案，不能贷款，求学求职的时候用人单位都能知道。既然约束不了自己，就让社会帮你约束。,40.0,16.0,5.0,https://m.weibo.cn/status/EAbnJcvbR?mblogid=EAbnJcvbR&luicode=10000011&lfid=1076035687069307,True
9585,2017-03-17,"投资最怕的就是把近期发生的事情认为是永恒。<br/><br/>比如从2015年3月到现在，全市场估值始终维持在高位。两年过去了，很多人就会想，这是不是就是常态了？以后一定都会这样了？<br/><br/>这样的想法，和之前港股始终不涨，估值特别低，很多人说港股边缘化，犯的错误都是一样的。<br/><br/>你看的有多远，取决于站的有多高。 ​​​...<a href=""/status/4086226015723208"">全文</a>",144.0,72.0,69.0,https://m.weibo.cn/status/EAb8do0RO?mblogid=EAb8do0RO&luicode=10000011&lfid=1076035687069307,True
9586,2017-03-17 08:30:27,早上吃什么？<br/><br/>我的 ​,38.0,61.0,0.0,https://m.weibo.cn/status/EAaA9b9R2?mblogid=EAaA9b9R2&luicode=10000011&lfid=1076035687069307,True
9587,2017-03-16 14:20:09,乡亲们，逆回购，注意了。<br/><br/>如果是我，我会买7天的。 ​,37.0,57.0,6.0,https://m.weibo.cn/status/EA3rB1hx5?mblogid=EA3rB1hx5&luicode=10000011&lfid=1076035687069307,True
9588,2017-03-16 13:55:02,无论买多少品种，怎么买都不亏损是特别痛苦的事情。<br/><br/>2015年7月4300到现在： ​,63.0,62.0,10.0,https://m.weibo.cn/status/EA3hoBFi7?mblogid=EA3hoBFi7&luicode=10000011&lfid=1076035687069307,True
9589,2017-03-16 09:54:56,央行上调MLF和逆回购操作利率10个基点 ​,31.0,34.0,3.0,https://m.weibo.cn/status/EA1HWqE9M?mblogid=EA1HWqE9M&luicode=10000011&lfid=1076035687069307,True
9590,2017-03-16 09:31:43,$159920 恒生ETF<br/><br/>任何低成本买入的好东西都要坚定持有不轻易卖出。重要的事情不停的说。<br/><br/>等好价格买入，这个很难做到，很多人等不了。<br/><br/>等好价格卖出，这个更难。看见盈利就想卖出，什么时候克服这个心态，才有赚大钱的希望。 ​,53.0,45.0,17.0,https://m.weibo.cn/status/EA1ywbYmv?mblogid=EA1ywbYmv&luicode=10000011&lfid=1076035687069307,True
9591,2017-03-16 06:14:44,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zan-6e88e6f51d.png"" style=""width:1em;height:1em;"" alt=""[赞]""></span>这个问题回答的值了。也有围观问题的各位朋友一份，转发。",51.0,19.0,0.0,https://m.weibo.cn/status/EA0gyp6ea?mblogid=EA0gyp6ea&luicode=10000011&lfid=1076035687069307,True
9592,2017-03-15 14:52:15,不知不觉昨天又新高了 ​,58.0,50.0,1.0,https://m.weibo.cn/status/EzUe7FwcW?mblogid=EzUe7FwcW&luicode=10000011&lfid=1076035687069307,True
9593,2017-03-15 13:51:36,如果有一年时间可以不用工作。你最想干的事情是什么？<br/><br/>说出你的想法。 ​,37.0,259.0,16.0,https://m.weibo.cn/status/EzTPw6Xh6?mblogid=EzTPw6Xh6&luicode=10000011&lfid=1076035687069307,True
9594,2017-03-15 13:50:00,很多人都觉得自己很重要，很多人关注自己。其实可能是想多了，也许根本没几个人在意你生活的是好是坏。<br/><br/>毕竟，大家都挺忙的。 ​,57.0,75.0,6.0,https://m.weibo.cn/status/EzTORi6X5?mblogid=EzTORi6X5&luicode=10000011&lfid=1076035687069307,True
9595,2017-03-15 11:54:44,"关于增强指基，分析一些数据，得出一些结论。我回答了<a href='https://m.weibo.cn/n/穿越30年'>@穿越30年</a> 的问题，问题价值￥79.00，大家快来花1元围观~ <a data-url=""http://t.cn/Rirp0tE"" href=""http://weibo.com/ttwenda/p/show?id=2310684085345154164747&luicode=20000061&lfid=4085531526307306"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2016/11/23/433/wenda_icon_default.png""></span></i><span class=""surl-text"">微博问答</a> ​",87.0,43.0,94.0,https://m.weibo.cn/status/EzT44qsOK?mblogid=EzT44qsOK&luicode=10000011&lfid=1076035687069307,True
9596,2017-03-15 10:45:06,"回复<a href='https://m.weibo.cn/n/勤奋的兔子ETF'>@勤奋的兔子ETF</a>:不是。我这个图和崩盘的关系，其实是出太阳和公鸡司晨的关系。不是因为公鸡打鸣太阳升起，而是因为太阳要升起公鸡才打鸣。所以崩盘前我才会顺势发个图加个小砝码祝它一臂之力……不能什么时候都发…… //<a href='https://m.weibo.cn/n/勤奋的兔子ETF'>@勤奋的兔子ETF</a>:E大发个估值图，管它是国家队还是两会，都得趴下<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png"" style=""width:1em;height:1em;"" alt=""[挖鼻]""></span>",13.0,16.0,0.0,https://m.weibo.cn/status/EzSBObB1T?mblogid=EzSBObB1T&luicode=10000011&lfid=1076035687069307,True
9597,2017-03-15 09:36:26,散会了是不是还要撑啊。<br/><br/>哦，下半年还有一个会…… ​,31.0,35.0,3.0,https://m.weibo.cn/status/EzS9W9I9Z?mblogid=EzS9W9I9Z&luicode=10000011&lfid=1076035687069307,True
9598,2017-03-14 21:13:54,北京的房子可能真的是疯了。继去年同事900多万买了一套学区房后，这周又知道有四位同事都买了学区房，单价10万+。<br/><br/>非常有意思，能经历这样一个时代，见证奇迹，深感荣幸。 ​,69.0,84.0,14.0,https://m.weibo.cn/status/EzNixuNzh?mblogid=EzNixuNzh&luicode=10000011&lfid=1076035687069307,True
9599,2017-03-14 15:32:31,回复<a href='https://m.weibo.cn/n/牛人我是熊大006'>@牛人我是熊大006</a>:太忙了最近。准备这两周就来一发试试。关键是第一次说什么很重要啊。//<a href='https://m.weibo.cn/n/牛人我是熊大006'>@牛人我是熊大006</a>:回复<a href='https://m.weibo.cn/n/ETF拯救世界'>@ETF拯救世界</a>:这个节目准备的怎样了？如果太忙，需要处理音频，我可以最近重新捡起来练练。期待,30.0,65.0,2.0,https://m.weibo.cn/status/EzL3Z2eWg?mblogid=EzL3Z2eWg&luicode=10000011&lfid=1076035687069307,True
9600,2017-03-13 09:41:42,月初没开车，再次躲过了半个月的下跌。那么问题来了，又到月中，开不开车？,58.0,122.0,7.0,https://m.weibo.cn/status/Ezzl5oMSN?mblogid=Ezzl5oMSN&luicode=10000011&lfid=1076035687069307,True
9601,2017-03-10 19:21:27,谢谢各位！听了大家的，试了可以调节座位的那种！厉害了，骑上去感觉自己是阿姆斯特朗在骑环法！这么有用的信息，无以为报了各位，只好以身相许了！,47.0,44.0,0.0,https://m.weibo.cn/status/EzaQUtVA9?mblogid=EzaQUtVA9&luicode=10000011&lfid=1076035687069307,True
9602,2017-03-10 14:37:53,很多金融市场的存在，客观讲，会有两个作用。一个是加杠杆，一个是加大贫富差距。<br/><br/>如果你投身到某个市场，希望在里面赚钱，能否越来越富先不要想，你要做的第一件事是绝对不要让别人把钱从你身上赚走，完成他的财富大爆炸。<br/><br/>有些财富转移是一对一式的。比如有人加杠杆贷款，几十万一平米从别人手上买房。这就是将攒了几辈子的钱+银行的钱转移给另一个人。<br/><br/>有些财富转移是多对一的。比如上市公司老板减持，把股份卖给无数投资者，如果股票估值很高，未来跌的七荤八素，那么这些人的财富就顺利转移到一个人的手上。<br/><br/>还是那句话，能赚多少先放一放。一定别做贫富差距越来越大中的那个“贫”，那个输血者，还是比较重要。<br/><br/>下一步，再想办法在市场上向“富”的那个群体移动吧。,117.0,62.0,34.0,https://m.weibo.cn/status/Ez8ZOnLqj?mblogid=Ez8ZOnLqj&luicode=10000011&lfid=1076035687069307,True
9603,2017-03-10 11:54:07,历史一次次的告诉我们，不管你有多么位高权重，管好自己的孩子是非常重要的一件事！,21.0,9.0,3.0,https://m.weibo.cn/status/Ez7VlaAUJ?mblogid=Ez7VlaAUJ&luicode=10000011&lfid=1076035687069307,True
9604,2017-03-10 08:51:44,美十年期国债收益率升破2.6就一片哀嚎……<br/><br/>实际上过去二十年美十年期国债收益率走势是这样的……<br/><br/>嘿嘿…… ​,32.0,44.0,5.0,https://m.weibo.cn/status/Ez6JjiB2d?mblogid=Ez6JjiB2d&luicode=10000011&lfid=1076035687069307,True
9605,2017-03-10 08:29:50,共享单车的目标客户群体腿长是多少？<br/><br/>怎么我觉得骑这个比跑步还累213.64%。 ​,36.0,58.0,2.0,https://m.weibo.cn/status/Ez6Aqabq8?mblogid=Ez6Aqabq8&luicode=10000011&lfid=1076035687069307,True
9606,2017-03-09 16:12:10,给力。什么时候过3.5！群众都在盼望着！ ​,47.0,47.0,7.0,https://m.weibo.cn/status/Ez0bAib9T?mblogid=Ez0bAib9T&luicode=10000011&lfid=1076035687069307,True
9607,2017-03-09 12:45:33,"特别喜欢这首歌。不知道还能喜欢多久 <a data-url=""http://t.cn/z82k90P"" href=""http://weibo.com/p/100101B2094757D069A0F4459E"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png""></span></i><span class=""surl-text"">北京·中国人民银行</a> ​",52.0,74.0,1.0,https://m.weibo.cn/status/EyYPIxmxO?mblogid=EyYPIxmxO&luicode=10000011&lfid=1076035687069307,True
9608,2017-03-09 10:55:50,维稳，不允许正常波动，市场长时间处于高估状态，后果就是市场不具备正常的抗风险能力，有可能在某天轰然倒塌。<br/><br/>反脆弱。 ​,65.0,41.0,17.0,https://m.weibo.cn/status/EyY7bsN5T?mblogid=EyY7bsN5T&luicode=10000011&lfid=1076035687069307,True
