,date,title,description,text,link,sended
1759,2015-07-09 09:52,,最近在思考一个终极问题：到底散户思维的人（我避免使用散户这个词，而用散户思维的人。因为散户思维和资产大小无关）为什会在熊市被套。首先，这些人大概率不会像有机构思维的人一样，在上涨途中盯着估值慢慢卖出。散户思维的人想的是：牛市为什么要跑？我要吃到最后，然后，风向变了我就跑不就完...,最近在思考一个终极问题：到底散户思维的人（我避免使用散户这个词，而用散户思维的人。因为散户思维和资产大小无关）为什会在熊市被套。<br><br>首先，这些人大概率不会像有机构思维的人一样，在上涨途中盯着估值慢慢卖出。散户思维的人想的是：牛市为什么要跑？我要吃到最后，然后，风向变了我就跑不就完了吗。多简单。<br><br>可惜，问题真的不是那么简单。<br><br>首先，你如何判断一波下跌是正常的技术调整还是牛熊转折？<br><br>这很难。<br><br>其次，你如何抵御身边的朋友和网上的专家，甚至官方媒体一次次的摇旗呐喊说：这是正常调整，别跑啊。牛市还会继续，我们坚定看多。<br><br>这很难。<br><br>再次，你如何克服自己的抄底心态。好不容易抛在高点，发现股票居然比自己卖的便宜了30%。一个来回等于赚了30%，真棒啊。谁能想到，进去以后，又跌了70%。<br><br>这更难。<br><br>一次次的彷徨，一次次的抄底，一次次的失望。<br><br>终于，在最低点，即将熊牛转换的一个反弹中，你抛出了最后一笔筹码。看着指数开始新的征程。<br><br>还是那个观点，这个市场噪音太多太多，别再理会那些抄底逃顶救市熊市来了牛市还在的噪音。好好看看价值——是真的价值，然后做该做的事情。<br><br>理性，客观。别做任何人和股票的“粉丝”。尤其是，千万别爱上你已经买了的股票，那会让你不客观。,https://xueqiu.com/4776750571/50735418,True
1760,2015-07-08 10:50,,"回复<a href=""http://xueqiu.com/n/棒打装逼货"" target=""_blank"">@棒打装逼货</a>: 今天是分级A的暴跌日，当然，也是大机遇日。有些A，一天可以吃到十个点以上的下折收益。大家好好甄别，开动脑筋，冷静下来，理性投资。//<a href=""http://xueqiu.com/n/棒打装逼货"" target=""_blank"">@棒打装逼货</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:难怪今天跌停，明白了，果然大家挤兑都出不来了，已经恐慌到这个地步了吗","回复<a href=""http://xueqiu.com/n/棒打装逼货"" target=""_blank"">@棒打装逼货</a>: 今天是分级A的暴跌日，当然，也是大机遇日。有些A，一天可以吃到十个点以上的下折收益。大家好好甄别，开动脑筋，冷静下来，理性投资。//<a href=""http://xueqiu.com/n/棒打装逼货"" target=""_blank"">@棒打装逼货</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:难怪今天跌停，明白了，果然大家挤兑都出不来了，已经恐慌到这个地步了吗",https://xueqiu.com/4776750571/50608288,True
1761,2015-07-08 10:27,,给各位持有分级A的小白们提供一点参考：各位手里有停牌的或者暴跌的分级A，首先要考虑的是，自己手上这只，基金公司有没有可能拒赎？可以先去查查基金的仓位。如果很低，没事，下折后马上赎回母鸡，只要你买在0.85以下，亏损的概率并不大。但如果基金公司拒赎，那问题就比较大了。也许会出现亏损。...,给各位持有分级A的小白们提供一点参考：<br/><br/>各位手里有停牌的或者暴跌的分级A，首先要考虑的是，自己手上这只，基金公司有没有可能拒赎？可以先去查查基金的仓位。如果很低，没事，下折后马上赎回母鸡，只要你买在0.85以下，亏损的概率并不大。<br/><br/>但如果基金公司拒赎，那问题就比较大了。也许会出现亏损。具体亏多少不好说，得看基金公司的。<br/><br/>但需要知道的是，历史上还没有基金发生过拒赎。如果发生了，就是中国基金史的第一次。将载入史册，基金公司应该不会喜欢。,https://xueqiu.com/4776750571/50603141,True
1762,2015-07-08 10:01,,一语成谶。总而言之，投资就是，追热门就是没有好下场。,一语成谶。总而言之，投资就是，追热门就是没有好下场。,https://xueqiu.com/4776750571/50596451,True
1763,2015-07-08 07:23,,"回复<a href=""http://xueqiu.com/n/浪子一刀"" target=""_blank"">@浪子一刀</a>: 分级A本来就是阶段性投资品种，何来“粉”’之说？难道要拿一辈子么。任何产品只要价格好都可考虑，何必将自己禁锢在某个范围内。如果说真的粉，本人只粉指数，不粉任何其它人与物。但即使不粉其它品种，也持开放心态，有好价格好机会就上，不亦乐乎！//<a href=""http://xueqiu.com/n/浪子一刀"" target=""_blank"">@浪子一刀</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>...","回复<a href=""http://xueqiu.com/n/浪子一刀"" target=""_blank"">@浪子一刀</a>: 分级A本来就是阶段性投资品种，何来“粉”’之说？难道要拿一辈子么。任何产品只要价格好都可考虑，何必将自己禁锢在某个范围内。如果说真的粉，本人只粉指数，不粉任何其它人与物。但即使不粉其它品种，也持开放心态，有好价格好机会就上，不亦乐乎！//<a href=""http://xueqiu.com/n/浪子一刀"" target=""_blank"">@浪子一刀</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:覆巢之下，安有完卵？股票跌成这样，分级A就能长久？善意提醒，A粉莫喷。",https://xueqiu.com/4776750571/50575078,True
1764,2015-07-07 15:53,20年，估值图上从未见过如此一幕。,简单说：中国股市自1995年以来，有过三次pe超过60的尖峰时刻。分别是2001年，2007年和2015年。其中，尤以2015年风云变幻、诡异莫测。6月15日，两市全市场pe超过72倍，远远将历史最高抛在身后。随后，暴雨倾盆，泥沙俱下。短短的三周时间内，pe居然已经跌到了历史均值附近！要知道，2001年，阴跌整...,"<img class=""ke_img"" src=""https://xqimg.imedao.com/14e6777262c11153fe93b15d.jpg!custom.jpg"" ><br/><br/>简单说：<br/><br/>中国股市自1995年以来，有过三次pe超过60的尖峰时刻。分别是2001年，2007年和2015年。<br/><br/>其中，尤以2015年风云变幻、诡异莫测。<br/><br/>6月15日，两市全市场pe超过72倍，远远将历史最高抛在身后。随后，暴雨倾盆，泥沙俱下。短短的三周时间内，pe居然已经跌到了历史均值附近！<br/><br/>要知道，2001年，阴跌整整2年，才在2003年跌破pe均值，进入投资区域；2007年10月创出最高后，在2008年5月才跌破pe均值，进入投资区域。<br/><br/>谁能想到，2015年估值创出历史纪录后，回归价值的速度也如此迅速！<br/><br/>朋友们，<strong>某成分指数已经仅比历史平均高20%；某行业指数只比历史平均高16%；某风格指数只比历史高不到10%（要知道，它们三周前全部高于历史100%以上）</strong>这样的话，我会乱说吗？<br/><br/>ETF计划下个月能否开*？会把一年多来第一颗买入子弹射向哪里？<br/><br/><br/>我，真的不知道。看看剩下的十几个交易日，市场能不能给我们一个悄悄铺设陷阱的机会吧。价值有了，翻番还会远吗？<br/><br/><img src=""//assets.imedao.com/ugc/images/face/emoji_42_beer.png"" title=""[干杯]"" alt=""[干杯]"" height=""24"" /><br/><br/>价值，才是唯一。",https://xueqiu.com/4776750571/50509529,True
1765,2015-07-07 13:36,,"回复<a href=""http://xueqiu.com/n/大尾松鼠"" target=""_blank"">@大尾松鼠</a>: 哈哈，我说股票估值贵，变成看衰自己国家了？我在1900点满仓50、创业、500、医药、消费etf的时候，请问这位拉黑我的仁兄在哪里？说股票估值贵就是看衰国家，卖股票就是汉奸卖国贼？谁能想到，这次大股灾就是因为这些爱国贼的贪婪才酿就？如果都与我们一样，合理估值长持etf，哪里会...","回复<a href=""http://xueqiu.com/n/大尾松鼠"" target=""_blank"">@大尾松鼠</a>: 哈哈，我说股票估值贵，变成看衰自己国家了？我在1900点满仓50、创业、500、医药、消费etf的时候，请问这位拉黑我的仁兄在哪里？说股票估值贵就是看衰国家，卖股票就是汉奸卖国贼？谁能想到，这次大股灾就是因为这些爱国贼的贪婪才酿就？如果都与我们一样，合理估值长持etf，哪里会有股灾一说？呜呼，有此等爱国贼，吾等资产再翻一番料不久矣！//<a href=""http://xueqiu.com/n/大尾松鼠"" target=""_blank"">@大尾松鼠</a>:回复<a href=""http://xueqiu.com/n/sfvdy"" target=""_blank"">@sfvdy</a>:你来这里，真的是浪费时间了。",https://xueqiu.com/4776750571/50486555,True
1766,2015-07-07 11:11,,"为什么我总是忍不住转这条？你们别怪我。真是管不住手。//<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:你见过慢慢爆掉的气球吗？","为什么我总是忍不住转这条？你们别怪我。真是管不住手。//<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:你见过慢慢爆掉的气球吗？",https://xueqiu.com/4776750571/50466212,True
1767,2015-07-07 10:05,,"回复<a href=""http://xueqiu.com/n/大尾松鼠"" target=""_blank"">@大尾松鼠</a>: 别人抢你就给他们。做点好事，会有好报。等别人不要的时候，你再做好事，把它接回来。周而复始，道法自然，天人合一，永享安康。//<a href=""http://xueqiu.com/n/大尾松鼠"" target=""_blank"">@大尾松鼠</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:A要被抢疯了。怕怕","回复<a href=""http://xueqiu.com/n/大尾松鼠"" target=""_blank"">@大尾松鼠</a>: 别人抢你就给他们。做点好事，会有好报。等别人不要的时候，你再做好事，把它接回来。周而复始，道法自然，天人合一，永享安康。//<a href=""http://xueqiu.com/n/大尾松鼠"" target=""_blank"">@大尾松鼠</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:A要被抢疯了。怕怕",https://xueqiu.com/4776750571/50452482,True
1768,2015-07-07 09:47,,再次提醒，不要因为分级A涨的好就去追，请你弄懂到底是怎么回事再追。否则，有可能祸不单行。,再次提醒，不要因为分级A涨的好就去追，请你弄懂到底是怎么回事再追。否则，有可能祸不单行。,https://xueqiu.com/4776750571/50448721,True
1769,2015-07-07 09:34,重组A——第三口肉吃到,第三口肉顺利吃到。重组a顺利下折。本人重仓的前三大分级A全部下折，年度投资收益半个月来再上一个台阶。没有别的想法，唯有感激这个散户占绝大多数的市场。只有这样的市场，才会出现价格严重错配，才有机会获得一波又一波超额收益。我为什么说价格严重错配？其实，不只是因为A够低，问题的另一面...,第三口肉顺利吃到。<br><br>重组a顺利下折。<br><br>本人重仓的前三大分级A全部下折，年度投资收益半个月来再上一个台阶。没有别的想法，唯有感激这个散户占绝大多数的市场。只有这样的市场，才会出现价格严重错配，才有机会获得一波又一波超额收益。<br><br>我为什么说价格严重错配？其实，不只是因为A够低，问题的另一面，还需要股票够变态的高，有多变态，大家还记得我之前推荐分级A时候的这段话吗？<br><br>“举个例子，今天两市最好的可以预期下折的A类是150259重组A。它的现价是0.766。如果未来牛市不再，重组指数跌幅超过38%，那么这只A类可以预期的价格至少是0.94。那么它的的收益率将是：（0.94-0.766）/0.766=22.72%。<br>这样的收益率，在熊市中，是非常值得考虑的。<br>那么，如果它对应的指数跌不到38%呢？<br>这么说吧，重组指数一共有165只股票，亏损的股票有58只；市盈率50倍以上的股票有96只；30倍以下的股票只有4只。如果这样的指数跌幅还不到38%，那么您真的不需要考虑重新在魔幻主义的A股建仓了。”<br><br>165只股票，亏损的58只，pe50以上的96只，30以下的只有4只。<br><br>没错，这就是6月15日的重组指数。推而广之，除了重组指数，可以说当时整个a股都是充斥着这样的货色！<br><br>这样的股市会不跌？我请问，还有什么样的股市会跌？<br><br>外资做空？需要外资做空吗？看看市场上这些货色卖了什么价格！<br><br>我一直讲，投资，请溯本清源。投资的关键是要买便宜货，卖掉贵的。但你抬头看看，整个雪球70%以上的帖子都在说什么？有几个人在好好分析现在股市到底有多贵，值不值得买？<br><br>国家队会买哪些标的；哪些股票后市反弹强劲；哪些股票跌的少可以换股；熊市来了赶紧逃命；牛市还在千万别走……<br><br><br>如果你在雪球，跟着某个人买股票亏了，千万别耍赖责怪别人。<br><br><br>这是你的选择。,https://xueqiu.com/4776750571/50445941,True
1770,2015-07-06 16:25,统一回复一些分级A的问题，请各位网友周知,最近分级A类涨的好，很多朋友在评论，私信里问我某只该不该买，某只该不该卖，某只是否该持有到下折……有的我回复了，有的没有。精力实在有限，多担待。更重要的是，我真的是一个短线低手，我不知道你问我的时候该买还是该卖。我不知道某只股票，某个品种未来一天、一周、甚至一个月的走势；我也...,"最近分级A类涨的好，很多朋友在评论，私信里问我某只该不该买，某只该不该卖，某只是否该持有到下折……<br><br>有的我回复了，有的没有。精力实在有限，多担待。更重要的是，<br><br><br>我真的是一个短线低手，我不知道你问我的时候该买还是该卖。<br><br><br>我不知道某只股票，某个品种未来一天、一周、甚至一个月的走势；我也不知道明天大盘到底会高开高走、高开低走还是低开低走。<br><br>之所以入市12年，在股市资产飞跃三次，赚到了以前不敢想象的财富，我的体会是，不知道上面说的这些完全没有关系。只要有几个原则遵守的还可以就ok，其中两个就是：<br><br><strong>第一，不懂不做。</strong>所以，各位小白们，你们如果没有从根本上弄懂到底什么是分级基金，到底AB母都是什么，别买了。不是看你们赚钱眼红，而是A类跌起来也会让你手足无措。多学习一点，对自己的投资总是没有坏处。<br><br><strong>第二，低买高卖。</strong>这个说起来简单，做起来很难。你有没有一个品种一盯3、5年，没机会下手就是不买，好不容易机会来了激动万分买入的经历？A类也是一样。涨的时候你觉得它这里也好，那里也好。暴跌的时候你去哪里了？0.7的时候你不买，0.9你来抢，这个……当然不是说必然错，但总归不是我的风格。我还是喜欢静悄悄底部收集筹码，然后耐心持有或者做网格降低成本，等着它价值回归。<br><br>A类大作战这个组合，只是我做A类同时在雪球玩的一个游戏。并不能真正代表我做A类的过程。大家跟的话也要谨慎。这个组合从6月中到现在收益13%，还没有实现我25%的收益目标，但大盘，终究是离一万点越来越远了。（6月15日：投资分级A：宁拿25%收益哭，也不在万点牛市笑<br><a href=""http://xueqiu.com/4776750571/48268747"" title=""http://xueqiu.com/4776750571/48268747"" target=""_blank"">http://xueqiu.com/4776750571/48268747</a>）<br><br><br>谁在哭，谁在笑，虽未可知，只是再次提醒，不懂不做，低买高卖，切切。毕竟投资的术是其次，道才是先要体会的事情。<br><br>以上。",https://xueqiu.com/4776750571/50378491,True
1771,2015-07-06 10:58,,"我刚刚调整了 <a href=""http://xueqiu.com/P/ZH507849"" target=""_blank"">$A类大作战(ZH507849)$</a> 的仓位，调整原因：我真的不知道雪球怎么计算下折收益，所以先把Tmt出了。注意，这笔调仓应该少收益2个点。没办法。","我刚刚调整了 <a href=""http://xueqiu.com/P/ZH507849"" target=""_blank"">$A类大作战(ZH507849)$</a>  的仓位，调整原因：我真的不知道雪球怎么计算下折收益，所以先把Tmt出了。注意，这笔调仓应该少收益2个点。没办法。",https://xueqiu.com/4776750571/50327876,True
1772,2015-07-05 18:15,,"回复<a href=""http://xueqiu.com/n/shushp"" target=""_blank"">@shushp</a>: 这个是在雪球第一帖，当天很激动，毕竟等了三年。事后看，那天是中小板创业板最低的一天，沧海桑田，唯有估值不变//<a href=""http://xueqiu.com/n/shushp"" target=""_blank"">@shushp</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:我觉得雪球上只关注您一个人就够了<img src=""//assets.imedao.com/ugc/images/face/emoji_07_wonderful.png"" title=""[牛]"" alt=""[牛]"" height=""24"" />","回复<a href=""http://xueqiu.com/n/shushp"" target=""_blank"">@shushp</a>: 这个是在雪球第一帖，当天很激动，毕竟等了三年。事后看，那天是中小板创业板最低的一天，沧海桑田，唯有估值不变//<a href=""http://xueqiu.com/n/shushp"" target=""_blank"">@shushp</a>:回复<a href=""http://xueqiu.com/n/ETF拯救世界"" target=""_blank"">@ETF拯救世界</a>:我觉得雪球上只关注您一个人就够了<img src=""//assets.imedao.com/ugc/images/face/emoji_07_wonderful.png"" title=""[牛]"" alt=""[牛]"" height=""24"" />",https://xueqiu.com/4776750571/50271148,True
1773,2015-07-05 12:28,,这样的统计非常有意思。有一个硬伤——统计区间是停ipo和重启ipo的区间。这样算，那当然是上涨的次数多：市场不回暖，也不会重启ipo啊！拿2008－2009那次说吧，这个统计显示上涨43%。实际上，停止ipo的点位是1986点，而之后继续跌到1664才算到底。何况有朋友已经指出，历次停止ipo都是低于年线才开...,这样的统计非常有意思。有一个硬伤——统计区间是停ipo和重启ipo的区间。这样算，那当然是上涨的次数多：市场不回暖，也不会重启ipo啊！<br/>拿2008－2009那次说吧，这个统计显示上涨43%。实际上，停止ipo的点位是1986点，而之后继续跌到1664才算到底。<br/><br><br/>何况有朋友已经指出，历次停止ipo都是低于年线才开始（08年那次低于50%），而这是仅有的一次，高于年线就开始紧急刹车。可见，情况要比你我想象的更加严重——杠杆的威力来了。<br/><br><br/>历史真是按需任人涂抹的啊，数据也不能例外。,https://xueqiu.com/4776750571/50255636,True
1774,2015-07-03 15:58,今日收盘pe数据,不贴图了，也没人看，弄得很累。简单说两句。1：全市场49，低于3月份，比历史平均高2成多。这个没亮点；2：上证50是20左右，只比三年平均高了23%。但要注意，近3年50估值并不高，同时，这个数字已经低于美国标普500。只是，还是比恒生高很多。金融行业只比历史高4.88%。3：其它各风格指数，基本都...,"不贴图了，也没人看，弄得很累。简单说两句。<br><br>1：全市场49，低于3月份，比历史平均高2成多。这个没亮点；<br><br>2：上证50是20左右，只比三年平均高了23%。但要注意，近3年50估值并不高，同时，这个数字已经低于美国标普500。只是，还是比恒生高很多。金融行业只比历史高4.88%。<br><br>3：其它各风格指数，基本都是比历史高30%-40%。不要觉得这个有多贵，要知道，6月15日，所有指数估值都比历史平均高一倍以上！！！ETF计划扫射的时机不远了？<br><br>4：看pe历史，貌似大级别反弹即将一触即发。<strong>但要注意，历史是没有融资融券的。这次能否重演历史，并不确定。只是机会不小。</strong><br><strong><br></strong><br>5：现在pe下降的速度，与08年类似。也就是说，未来数个月内，可能出现08年那样的钻石大坑。挖到那个坑，1-3年内资产翻番不是梦想。<br><br>6：反弹不吃也没问题。只要真的起来了，心态能放正。千万别开始涨不屑参与，涨起来了心里痒痒去接盘就不好了。<br><br>好吧，还是贴吧。<br><br><img class=""ke_img"" src=""https://xqimg.imedao.com/14e52f6712618273fe0ab714.jpg!custom.jpg"" >",https://xueqiu.com/4776750571/50138627,True
1775,2015-07-03 15:09,,朋友们，TMT中证A已经折了，第二块肉吃到。重组A一步之遥。大盘反弹近在眼前，没有下折的分级A会下跌，但故事远未结束。还有几个如此靓丽的目标在等着我们。不要太喜悦，毕竟大部分朋友都在赔钱。尤其是，TMTB的朋友更是要遭受一夜腰斩的厄运。愿大部分人生活中不要再出现股市了。,"朋友们，TMT中证A已经折了，第二块肉吃到。重组A一步之遥。<br><br>大盘反弹近在眼前，没有下折的分级A会下跌，但故事远未结束。还有几个如此靓丽的目标在等着我们。<br><br>不要太喜悦，毕竟大部分朋友都在赔钱。尤其是，TMTB的朋友更是要遭受一夜腰斩的厄运。<br><br>愿大部分人生活中不要再出现股市了。<br><br><img class=""ke_img"" src=""https://xqimg.imedao.com/14e52bed2e217c33fbe2045d.jpg!custom.jpg"" >",https://xueqiu.com/4776750571/50132555,True
1776,2015-07-03 10:11,,很多人不停的在研究资金，在研究k线，在研究股神买了什么股，在研究zjh有什么政策，在研究朝廷有什么意志。但你能不能抽5分钟，好好看看到底你所在的市场价值几何？你手里的股票值多少钱？你拿钱买的东西值不值那个价格才重要啊！舍本求末很危险。,很多人不停的在研究资金，在研究k线，在研究股神买了什么股，在研究zjh有什么政策，在研究朝廷有什么意志。但你能不能抽5分钟，好好看看到底你所在的市场价值几何？你手里的股票值多少钱？你拿钱买的东西值不值那个价格才重要啊！舍本求末很危险。,https://xueqiu.com/4776750571/50082072,True
1777,2015-07-02 20:57,,"高铁A 0.225，折了。高铁赢了。 TMT 0.269。 请下注输了的的朋友自觉送出雪碧，我给第一位留言答对的朋友吧。 不过心里并不是很舒服，毕竟除了赌徒，很多买高铁b的朋友根本不知道买的是什么。就这样，一夜过去，50%资产没了。 <img src=""//assets.imedao.com/ugc/images/face/emoji_09_cry.png"" title=""[哭泣]"" alt=""[哭泣]"" height=""24"" />","高铁A 0.225，折了。高铁赢了。&nbsp; TMT 0.269。 请下注输了的的朋友自觉送出雪碧，我给第一位留言答对的朋友吧。 不过心里并不是很舒服，毕竟除了赌徒，很多买高铁b的朋友根本不知道买的是什么。就这样，一夜过去，50%资产没了。 <img src=""//assets.imedao.com/ugc/images/face/emoji_09_cry.png"" title=""[哭泣]"" alt=""[哭泣]"" height=""24"" />",https://xueqiu.com/4776750571/50032606,True
1778,2015-07-02 17:17,看图说话，明天能买了吗？（经网友提醒增加行业）,先看图，再说话 一：这几张图，老朋友们都很熟悉了。贴了快一年了。大家都说中国股市没有规律，但大家看看，没有规律吗？简直是比最规律的心电图都要规律啊。高点一样，低点也一样！怎么赚钱？找到规律，遵守纪律。简单吗？不简单！二：现在还贵不贵？分大股票小股票。以50为首的大股票，涨的话根...,"先看图，再说话<br><br><img class=""ke_img"" src=""https://xqimg.imedao.com/14e4e040b4e12f33fe2bb111.jpg!custom.jpg"" ><br><img class=""ke_img"" src=""https://xqimg.imedao.com/14e4e042438131e3fea48e53.jpg!custom.jpg"" ><br><img class=""ke_img"" src=""https://xqimg.imedao.com/14e4e043e0e12f43fe753008.jpg!custom.jpg"" ><br/><img class=""ke_img"" src=""https://xqimg.imedao.com/14e4e17fc2712a23fd84145d.jpg!custom.jpg"" ><br/><br><br>一：这几张图，老朋友们都很熟悉了。贴了快一年了。大家都说中国股市没有规律，但大家看看，没有规律吗？简直是比最规律的心电图都要规律啊。高点一样，低点也一样！怎么赚钱？找到规律，遵守纪律。简单吗？不简单！<br><br>二：现在还贵不贵？<br>分大股票小股票。以50为首的大股票，涨的话根本也没怎么涨，所以离三年平均并不是很贵，大概多了30%。而创业板从贵过平均100%以上，也跌到了60%。中小、500之流，只有40%了。（写到这里小激动）<br><br>三：可以开始买了吗？<br>我实在是不想写，仓位太空的朋友可以买点50这句话。因为我手里还有tmt和重组两只分级A还没有下折，我希望可以一鼓作气跌下去。但客观地说，除非有低估洁癖的人，现在的50，估值不是特别贵了。空仓的朋友，买几个点真的不算过分。当然，真有能遵守纪律的，等到均值以下买，我更尊重您。铁血纪律才能铸就辉煌啊。<br/>（经网友提醒，增加了行业。等等，金融只高9%了！呵呵……）<br><br>四：手里有中小股票怎么办？<br>呵呵。不知道，真的。<br><br><br>ps：虽然图贴了一年，然而并没什么卵用。我创建半个月的A类组合收益仅仅只有7.8%，居然战胜了63%的组合？这是什么意思？有50%以上的朋友已经赔钱了，在2000点上来的大牛市中！50%赔钱的朋友，您赚钱的时候会觉得，20%、30%的年化收益率太低了，看不上。但赔钱的时候，想的肯定是：我能回本就好了。这才是最痛的领悟吧。其实没关系，闻道有先后，一切会好的。",https://xueqiu.com/4776750571/50010394,True
1779,2015-07-02 14:17,,还有最后的45分钟。我们能成功吗？ 高铁 TMT。这真是个问题。这是一场真正的战争。如果能折，持有B类的一夜之间资产会消失50%+，A类持有者半个月收益20%以上离场。还有40分钟，一场限时生死战。,还有最后的45分钟。我们能成功吗？ 高铁 TMT。这真是个问题。这是一场真正的战争。如果能折，持有B类的一夜之间资产会消失50%+，A类持有者半个月收益20%以上离场。还有40分钟，一场限时生死战。,https://xueqiu.com/4776750571/49977817,True
1780,2015-07-02 09:24,,今天，乃至今后一段时间A股怎么走，会强化或者颠覆我的根本投资思路，那就是：一个正常的资本市场，到底是市场起决定性作用，还是朝廷。股市的点位，到底是市场中各种力量的博弈结果，还是朝廷的意愿使然？这就开始鼓励杠杆了？这就不强平了？这就鼓励用不动产抵押炒股了？天了噜，难道真是怕未来...,今天，乃至今后一段时间A股怎么走，会强化或者颠覆我的根本投资思路，那就是：<br><br>一个正常的资本市场，到底是市场起决定性作用，还是朝廷。股市的点位，到底是市场中各种力量的博弈结果，还是朝廷的意愿使然？<br><br>这就开始鼓励杠杆了？这就不强平了？这就鼓励用不动产抵押炒股了？天了噜，难道真是怕未来没有成批的人跳楼吗？这样的政策能出慢牛？<br><br><br>“病在腠理，汤熨之所及也；在肌肤，针石之所及也；在肠胃，火齐之所及也；在骨髓，司命之所属，无奈何也。今在骨髓，臣是以无请也。”<br><br><br><br><br>就看市场先生的了。,https://xueqiu.com/4776750571/49930983,True
1781,2015-07-01 14:24,,在牛市中成绩好的人，不论是基金经理或者是社交媒体的明星，最大的特点并不是选股好或者技术好，而是胆子大。胆子大在牛市自然是好事，钱和眼球都能赚到。而成绩最好的，一定是胆子最大的。因为在牛市发展的过程中，胆子大的人越来越少。但非常可惜的是，90%胆子大的人，都会在一波牛市后死亡。剩...,在牛市中成绩好的人，不论是基金经理或者是社交媒体的明星，最大的特点并不是选股好或者技术好，而是胆子大。<br><br>胆子大在牛市自然是好事，钱和眼球都能赚到。而成绩最好的，一定是胆子最大的。因为在牛市发展的过程中，胆子大的人越来越少。<br><br>但非常可惜的是，90%胆子大的人，都会在一波牛市后死亡。剩下的10%，会在下几次牛市死亡。所以，胆子最大的，死得最惨。<br><br>但这就是股市，说大了，这就是这个世界。你只看到了带头大哥的风光，看不到的是，他脚下的千层白骨。<br><br>长跑冠军并不引人注目，你会有信心跟踪某个基金经理30年的投资成绩吗？即使他在30年后拿了第一名。<br><br>两句话时刻在心中：<br><br>第一，不要亏损；<br>第二，看“第一”。<br><br>活着，你才有机会让复利大幅奔跑。任何可能大幅回撤的投资，都绝不是一个好投资。因为那是在赌命。<br><br>（本文是有感而发，绝不是影射任何大神，千万不要对号入座，谢谢。）,https://xueqiu.com/4776750571/49848899,True
1782,2015-06-30 16:58,2015年6月,"放四张图，各位自行解读（没心情多说，今日资产没有再创新高，关灯吃面中<img src=""//assets.imedao.com/ugc/images/face/emoji_19_noodles.png"" title=""[关灯吃面]"" alt=""[关灯吃面]"" height=""24"" />）。ps:香港与美国数据重新计算，所以与前图不同。这两个数据不能与A股简单对比，主要还是纵向跟自己比更有价值。ps2:距离历史平均最近的是50指数，只高了46%——今天上午只有30%多。所以很多人唱多银行，唱多大股...","放四张图，各位自行解读（没心情多说，今日资产没有再创新高，关灯吃面中<img src=""//assets.imedao.com/ugc/images/face/emoji_19_noodles.png"" title=""[关灯吃面]"" alt=""[关灯吃面]"" height=""24"" />）。<br><br>ps:香港与美国数据重新计算，所以与前图不同。这两个数据不能与A股简单对比，主要还是纵向跟自己比更有价值。<br><br>ps2:距离历史平均最近的是50指数，只高了46%——今天上午只有30%多。所以很多人唱多银行，唱多大股票是有理论依据的——与2000多只中小股票比起来，它们相对便宜的多。<br><br><img class=""ke_img"" src=""https://xqimg.imedao.com/14e43a32e6463b3feb08b968.jpg!custom.jpg"" ><br/><img class=""ke_img"" src=""https://xqimg.imedao.com/14e43b2f3ab69f3fd601315e.jpg!custom.jpg"" ><br/><img class=""ke_img"" src=""https://xqimg.imedao.com/14e43a354116413fe111aa6b.jpg!custom.jpg"" ><br><img class=""ke_img"" src=""https://xqimg.imedao.com/14e43a37a3863e3fe3914886.jpg!custom.jpg"" >",https://xueqiu.com/4776750571/49738099,True
1783,2015-06-30 11:07,,到现在，你信不信，股市的资金也好，政策也好，心理因素也好，都是短期影响因素，只有估值，才是真正决定走势的原因？还不信？好，继续去跟着人民日报炒股吧。,到现在，你信不信，股市的资金也好，政策也好，心理因素也好，都是短期影响因素，只有估值，才是真正决定走势的原因？还不信？好，继续去跟着人民日报炒股吧。,https://xueqiu.com/4776750571/49686334,True
